Level,Code,Code title,Element Type Label English,Element Description English
4,1311121,"Logs and bolts of spruce, pine and fir (except fuel wood and pulpwood)",Exclusion(s),fuel wood of softwood (See 1451212 Fuel wood of softwood)
4,1311121,"Logs and bolts of spruce, pine and fir (except fuel wood and pulpwood)",Exclusion(s),softwood pulpwood (See 1311221 Softwood pulpwood)
4,1311121,"Logs and bolts of spruce, pine and fir (except fuel wood and pulpwood)",Exclusion(s),untreated Sitka and Norway spruce logs (except fuel wood and pulpwood) (See 1311125 Other logs and bolts of softwood (except fuel wood and pulpwood))
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),Illustrative example(s),untreated amabilis fir logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),Illustrative example(s),untreated hemlock logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),Illustrative example(s),untreated Pacific coast hemlock logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),All examples,logs and bolts of hemlock fir (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),All examples,untreated amabilis fir logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),All examples,untreated hemlock logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),All examples,untreated Pacific coast hemlock logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),All examples,untreated Western hemlock logs (except fuel wood and pulpwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),Exclusion(s),fuel wood of softwood (See 1451212 Fuel wood of softwood)
4,1311122,Logs and bolts of hemlock fir (except fuel wood and pulpwood),Exclusion(s),softwood pulpwood (See 1311221 Softwood pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),Illustrative example(s),untreated Douglas fir logs (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),Illustrative example(s),untreated Western larch logs (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),All examples,logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),All examples,untreated Douglas fir logs (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),All examples,untreated Western larch logs (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),All examples,untreated Western tamarack logs (except fuel wood and pulpwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),Exclusion(s),fuel wood of softwood (See 1451212 Fuel wood of softwood)
4,1311123,Logs and bolts of Douglas fir and Western larch (except fuel wood and pulpwood),Exclusion(s),softwood pulpwood (See 1311221 Softwood pulpwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),Illustrative example(s),untreated Western red cedar logs (except fuel wood and pulpwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),All examples,bolts of Western red cedar (except fuel wood and pulpwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),All examples,logs and bolts of Western Cedar (except fuel wood and pulpwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),All examples,untreated Western red cedar logs (except fuel wood and pulpwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),Exclusion(s),fuel wood of softwood (See 1451212 Fuel wood of softwood)
4,1311124,Logs and bolts of Western red cedar (except fuel wood and pulpwood),Exclusion(s),softwood pulpwood (See 1311221 Softwood pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated Eastern white cedar logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated larch logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated Norway spruce logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated red pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated sitka spruce logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated tamarack logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated white pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Illustrative example(s),untreated yellow cedar logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,coniferous wood in the rough (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,rough coniferous (softwood) veneer logs
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated coniferous bolts
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated coniferous logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated coniferous rough sawlogs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated Eastern hemlock logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated Eastern white cedar logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated Eastern white pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated larch logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated Norway spruce logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated ponderosa pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated red pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated sitka spruce logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated tamarack logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated Western white pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated white pine logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated yellow cedar logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),All examples,untreated yellow cypress logs (except fuel wood and pulpwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Exclusion(s),fuel wood of softwood (See 1451212 Fuel wood of softwood)
4,1311125,Other logs and bolts of softwood (except fuel wood and pulpwood),Exclusion(s),softwood pulpwood (See 1311221 Softwood pulpwood)
2,13112,Pulpwood,Exclusion(s),pulpwood chips (See 25111 Wood chips)
3,131121,Hardwood pulpwood,Exclusion(s),pulpwood chips of hardwood (See 2511112 Hardwood chips)
4,1311211,Hardwood pulpwood,Illustrative example(s),birch pulpwood
4,1311211,Hardwood pulpwood,Illustrative example(s),hardwood pulpwood logs
4,1311211,Hardwood pulpwood,Illustrative example(s),peeled cottonwood pulpwood
4,1311211,Hardwood pulpwood,All examples,birch pulpwood
4,1311211,Hardwood pulpwood,All examples,hardwood pulpwood
4,1311211,Hardwood pulpwood,All examples,hardwood pulpwood logs
4,1311211,Hardwood pulpwood,All examples,peeled aspen pulpwood
4,1311211,Hardwood pulpwood,All examples,peeled cottonwood pulpwood
4,1311211,Hardwood pulpwood,Exclusion(s),pulpwood chips of hardwood (See 2511112 Hardwood chips)
3,131122,Softwood pulpwood,Exclusion(s),pulpwood chips of softwood (See 2511111 Softwood chips)
4,1311221,Softwood pulpwood,Illustrative example(s),coniferous pulpwood logs
4,1311221,Softwood pulpwood,Illustrative example(s),peeled spruce pulpwood
4,1311221,Softwood pulpwood,All examples,coniferous pulpwood logs
4,1311221,Softwood pulpwood,All examples,peeled balsam fir pulpwood
4,1311221,Softwood pulpwood,All examples,peeled spruce pulpwood
4,1311221,Softwood pulpwood,All examples,softwood pulpwood
4,1311221,Softwood pulpwood,Exclusion(s),pulpwood chips of softwood (See 2511111 Softwood chips)
4,1311311,"Rough untreated poles, posts and piling of softwood",Illustrative example(s),untreated coniferous fence posts
4,1311311,"Rough untreated poles, posts and piling of softwood",Illustrative example(s),untreated coniferous telegraph poles
4,1311311,"Rough untreated poles, posts and piling of softwood",Illustrative example(s),untreated softwood hewn wood products (except sawn)
4,1311311,"Rough untreated poles, posts and piling of softwood",Illustrative example(s),untreated softwood poles (except sawn)
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,"rough untreated poles, posts and piling of softwood"
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated coniferous fence posts
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated coniferous power poles
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated coniferous telegraph poles
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated coniferous telephone poles
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated softwood hewn wood products (except sawn)
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated softwood poles
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,untreated softwood poles (except sawn)
4,1311311,"Rough untreated poles, posts and piling of softwood",All examples,"untreated softwood poles, piling, and other round and hewn wood products"
4,1311312,"Rough untreated poles, posts and piling of hardwood",Illustrative example(s),untreated hardwood hewn wood products (except sawn)
4,1311312,"Rough untreated poles, posts and piling of hardwood",Illustrative example(s),untreated hardwood piling (except sawn)
4,1311312,"Rough untreated poles, posts and piling of hardwood",Illustrative example(s),untreated hardwood poles (except sawn)
4,1311312,"Rough untreated poles, posts and piling of hardwood",All examples,"rough untreated poles, posts and piling of hardwood"
